都道府県,市区町村,店舗名・施設名,分類,関連リンク1タイトル,関連リンク1URL,関連リンク2タイトル,関連リンク2URL,関連リンク3タイトル,関連リンク3URL,説明・狙い目,公式サイト,Googleマップ,雰囲気,公式検索,地図検索名,参照
東京都,新宿区,消防博物館（東京消防庁消防防災資料センター）,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.tfd.metro.tokyo.lg.jp/taiken/hkkan/ Googleマップ：https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%96%B0%E5%AE%BF%E5%8C%BA%20%E6%B6%88%E9%98%B2%E5%8D%9A%E7%89%A9%E9%A4%A8%EF%BC%88%E6%9D%B1%E4%BA%AC%E6%B6%88%E9%98%B2%E5%BA%81%E6%B6%88%E9%98%B2%E9%98%B2%E7%81%BD%E8%B3%87%E6%96%99%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%EF%BC%89
神奈川県,横浜市神奈川区,横浜市民防災センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://bo-sai.city.yokohama.lg.jp/ Googleマップ：https://www.google.com/maps/search/?api=1&query=%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%20%E6%A8%AA%E6%B5%9C%E5%B8%82%E7%A5%9E%E5%A5%88%E5%B7%9D%E5%8C%BA%20%E6%A8%AA%E6%B5%9C%E5%B8%82%E6%B0%91%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
神奈川県,厚木市,神奈川県総合防災センター（防災情報・体験フロア）,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.pref.kanagawa.jp/docs/zn2/bousaicenter/homepage.html Googleマップ：https://www.google.com/maps/search/?api=1&query=%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%20%E5%8E%9A%E6%9C%A8%E5%B8%82%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E7%B7%8F%E5%90%88%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%EF%BC%88%E9%98%B2%E7%81%BD%E6%83%85%E5%A0%B1%E3%83%BB%E4%BD%93%E9%A8%93%E3%83%95%E3%83%AD%E3%82%A2%EF%BC%89
静岡県,静岡市葵区,静岡県地震防災センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.pref.shizuoka.jp/bosaikinkyu/sonae/earthquake/bosaicenter/ Googleマップ：https://www.google.com/maps/search/?api=1&query=%E9%9D%99%E5%B2%A1%E7%9C%8C%20%E9%9D%99%E5%B2%A1%E5%B8%82%E8%91%B5%E5%8C%BA%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E5%9C%B0%E9%9C%87%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
愛知県,名古屋市港区,名古屋市港防災センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.minato-bousai.jp/ Googleマップ：https://www.google.com/maps/search/?api=1&query=%E6%84%9B%E7%9F%A5%E7%9C%8C%20%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%B8%AF%E5%8C%BA%20%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%B8%AF%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
京都府,京都市南区,京都市市民防災センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://kyotobousai-c.com/ 公式資料：https://www.city.kyoto.lg.jp/shobo/page/0000356918.html Googleマップ：https://www.google.com/maps/search/?api=1&query=%E4%BA%AC%E9%83%BD%E5%BA%9C%20%E4%BA%AC%E9%83%BD%E5%B8%82%E5%8D%97%E5%8C%BA%20%E4%BA%AC%E9%83%BD%E5%B8%82%E5%B8%82%E6%B0%91%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
大阪府,大阪市阿倍野区,大阪市立阿倍野防災センター（あべのタスカル）,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.abeno-bosai-c.city.osaka.jp/tasukaru/ 公式資料：https://www.abeno-bosai-c.city.osaka.jp/tasukaru/events Googleマップ：https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82%E9%98%BF%E5%80%8D%E9%87%8E%E5%8C%BA%20%E5%A4%A7%E9%98%AA%E5%B8%82%E7%AB%8B%E9%98%BF%E5%80%8D%E9%87%8E%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%EF%BC%88%E3%81%82%E3%81%B9%E3%81%AE%E3%82%BF%E3%82%B9%E3%82%AB%E3%83%AB%EF%BC%89
兵庫県,神戸市中央区,阪神・淡路大震災記念 人と防災未来センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.dri.ne.jp/guide/ Googleマップ：https://www.google.com/maps/search/?api=1&query=%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E7%A5%9E%E6%88%B8%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%20%E9%98%AA%E7%A5%9E%E3%83%BB%E6%B7%A1%E8%B7%AF%E5%A4%A7%E9%9C%87%E7%81%BD%E8%A8%98%E5%BF%B5%20%E4%BA%BA%E3%81%A8%E9%98%B2%E7%81%BD%E6%9C%AA%E6%9D%A5%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
徳島県,北島町,徳島県立防災センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.pref.tokushima.lg.jp/bousai-center/ Googleマップ：https://www.google.com/maps/search/?api=1&query=%E5%BE%B3%E5%B3%B6%E7%9C%8C%20%E5%8C%97%E5%B3%B6%E7%94%BA%20%E5%BE%B3%E5%B3%B6%E7%9C%8C%E7%AB%8B%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
福岡県,福岡市早良区,福岡市民防災センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.city.fukuoka.lg.jp/syobo/bousai_suishin/bousaicenter/centerinfo.html Googleマップ：https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E5%B2%A1%E7%9C%8C%20%E7%A6%8F%E5%B2%A1%E5%B8%82%E6%97%A9%E8%89%AF%E5%8C%BA%20%E7%A6%8F%E5%B2%A1%E5%B8%82%E6%B0%91%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
熊本県,熊本市中央区,熊本市広域防災センター,防災・消防,,,,,,,現役の消防・防災・災害対応を担う公共施設。展示だけでなく、地震・煙・消火・避難などの実務を体験できる公開プログラムを確認する。,,,,,,公式サイト：https://www.city.kumamoto.jp/kiji00350230/index.html Googleマップ：https://www.google.com/maps/search/?api=1&query=%E7%86%8A%E6%9C%AC%E7%9C%8C%20%E7%86%8A%E6%9C%AC%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%20%E7%86%8A%E6%9C%AC%E5%B8%82%E5%BA%83%E5%9F%9F%E9%98%B2%E7%81%BD%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC
東京都,江東区,東京港フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.tptc.co.jp/terminal/guide/ferry,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E6%B8%AF%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B1%9F%E6%9D%B1%E5%8C%BA,バックルーム,,,公式サイト：http://www.tptc.co.jp/terminal/guide/ferry
東京都,江東区,有明客船ターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.tptc.co.jp/terminal/guide/ariake,https://www.google.com/maps/search/?api=1&query=%E6%9C%89%E6%98%8E%E5%AE%A2%E8%88%B9%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%20%E6%B1%9F%E6%9D%B1%E5%8C%BA,リミナル,,,公式サイト：https://www.tptc.co.jp/terminal/guide/ariake
神奈川県,横浜市中区,横浜港大さん橋国際客船ターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://osanbashi.jp/,https://www.google.com/maps/search/?api=1&query=%E6%A8%AA%E6%B5%9C%E6%B8%AF%E5%A4%A7%E3%81%95%E3%82%93%E6%A9%8B%E5%9B%BD%E9%9A%9B%E5%AE%A2%E8%88%B9%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%20%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA,リミナル,,,公式サイト：http://osanbashi.jp/
神奈川県,横須賀市,久里浜港フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.tokyowanferry.com/,https://www.google.com/maps/search/?api=1&query=%E4%B9%85%E9%87%8C%E6%B5%9C%E6%B8%AF%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%20%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B8%82,バックルーム,,,公式サイト：https://www.tokyowanferry.com/
新潟県,新潟市東区,新潟港 山の下埠頭 新日本海フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.snf.jp/embark/niigata.html,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E6%BD%9F%E6%B8%AF%20%E5%B1%B1%E3%81%AE%E4%B8%8B%E5%9F%A0%E9%A0%AD%20%E6%96%B0%E6%97%A5%E6%9C%AC%E6%B5%B7%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E6%96%B0%E6%BD%9F%E7%9C%8C%20%E6%96%B0%E6%BD%9F%E5%B8%82%E6%9D%B1%E5%8C%BA,バックルーム,,,公式サイト：http://www.snf.jp/embark/niigata.html
福井県,敦賀市,新日本海フェリー 敦賀フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.snf.jp/,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E6%97%A5%E6%9C%AC%E6%B5%B7%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%20%E6%95%A6%E8%B3%80%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E7%A6%8F%E4%BA%95%E7%9C%8C%20%E6%95%A6%E8%B3%80%E5%B8%82,バックルーム,,,公式サイト：http://www.snf.jp/
京都府,舞鶴市,新日本海フェリー 舞鶴フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.snf.jp/,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E6%97%A5%E6%9C%AC%E6%B5%B7%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%20%E8%88%9E%E9%B6%B4%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E4%BA%AC%E9%83%BD%E5%BA%9C%20%E8%88%9E%E9%B6%B4%E5%B8%82,バックルーム,,,公式サイト：http://www.snf.jp/
大阪府,大阪市住之江区,大阪南港フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.orange-ferry.co.jp/,https://www.google.com/maps/search/?api=1&query=%E5%A4%A7%E9%98%AA%E5%8D%97%E6%B8%AF%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82%E4%BD%8F%E4%B9%8B%E6%B1%9F%E5%8C%BA,バックルーム,,,公式サイト：http://www.orange-ferry.co.jp/
兵庫県,神戸市中央区,神戸三宮フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.kobe-fc.co.jp/,https://www.google.com/maps/search/?api=1&query=%E7%A5%9E%E6%88%B8%E4%B8%89%E5%AE%AE%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E7%A5%9E%E6%88%B8%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA,リミナル,,,公式サイト：http://www.kobe-fc.co.jp/
兵庫県,神戸市東灘区,神戸六甲アイランドフェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.ferry-sunflower.co.jp/,https://www.google.com/maps/search/?api=1&query=%E7%A5%9E%E6%88%B8%E5%85%AD%E7%94%B2%E3%82%A2%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%89%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E7%A5%9E%E6%88%B8%E5%B8%82%E6%9D%B1%E7%81%98%E5%8C%BA,バックルーム,,,公式サイト：http://www.ferry-sunflower.co.jp/
兵庫県,姫路市,姫路港旅客船ターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.kousoku-ieshima.jp/,https://www.google.com/maps/search/?api=1&query=%E5%A7%AB%E8%B7%AF%E6%B8%AF%E6%97%85%E5%AE%A2%E8%88%B9%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E5%85%B5%E5%BA%AB%E7%9C%8C%20%E5%A7%AB%E8%B7%AF%E5%B8%82,バックルーム,,,公式サイト：http://www.kousoku-ieshima.jp/
香川県,高松市,高松港フェリー乗り場,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.shikokuferry.com/,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E6%9D%BE%E6%B8%AF%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E4%B9%97%E3%82%8A%E5%A0%B4%20%E9%A6%99%E5%B7%9D%E7%9C%8C%20%E9%AB%98%E6%9D%BE%E5%B8%82,リミナル,,,公式サイト：https://www.shikokuferry.com/
岡山県,玉野市,宇野港フェリーターミナル周辺,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.shodoshima-ferry.co.jp/,https://www.google.com/maps/search/?api=1&query=%E5%AE%87%E9%87%8E%E6%B8%AF%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%E5%91%A8%E8%BE%BA%20%E5%B2%A1%E5%B1%B1%E7%9C%8C%20%E7%8E%89%E9%87%8E%E5%B8%82,リミナル,,,公式サイト：https://www.shodoshima-ferry.co.jp/
愛媛県,松山市,松山観光港ターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.kankoko.com/,https://www.google.com/maps/search/?api=1&query=%E6%9D%BE%E5%B1%B1%E8%A6%B3%E5%85%89%E6%B8%AF%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E6%84%9B%E5%AA%9B%E7%9C%8C%20%E6%9D%BE%E5%B1%B1%E5%B8%82,リミナル,,,公式サイト：https://www.kankoko.com/
大分県,別府市,別府国際観光港フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.ferry-sunflower.co.jp/,https://www.google.com/maps/search/?api=1&query=%E5%88%A5%E5%BA%9C%E5%9B%BD%E9%9A%9B%E8%A6%B3%E5%85%89%E6%B8%AF%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E5%A4%A7%E5%88%86%E7%9C%8C%20%E5%88%A5%E5%BA%9C%E5%B8%82,バックルーム,,,公式サイト：http://www.ferry-sunflower.co.jp/
鹿児島県,鹿児島市,鹿児島新港フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.aline-ferry.com/kagoshima/access.html,https://www.google.com/maps/search/?api=1&query=%E9%B9%BF%E5%85%90%E5%B3%B6%E6%96%B0%E6%B8%AF%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%20%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82,バックルーム,,,公式サイト：http://www.aline-ferry.com/kagoshima/access.html
神奈川県,横須賀市,東京九州フェリー 横須賀フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://tqf.co.jp/embark/,https://www.google.com/maps/search/?api=1&query=%E6%9D%B1%E4%BA%AC%E4%B9%9D%E5%B7%9E%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%20%E6%A8%AA%E9%A0%88%E8%B3%80%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E9%A0%88%E8%B3%80%E5%B8%82%E6%96%B0%E6%B8%AF%E7%94%BA11-4,モールコア,,,公式サイト：https://tqf.co.jp/embark/
北海道,小樽市,新日本海フェリー 小樽ターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.snf.jp/,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E6%97%A5%E6%9C%AC%E6%B5%B7%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%20%E5%B0%8F%E6%A8%BD%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E5%8C%97%E6%B5%B7%E9%81%93%E5%B0%8F%E6%A8%BD%E5%B8%82%E7%AF%89%E6%B8%AF7-2%20%E5%8B%9D%E7%B4%8D%E5%9F%A0%E9%A0%AD,モールコア,,,公式サイト：http://www.snf.jp/
大阪府,大阪市,天保山渡船場,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.city.osaka.lg.jp/kensetsu/page/0000011249.html,https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E4%BF%9D%E5%B1%B1%E6%B8%A1%E8%88%B9%E5%A0%B4%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82,見学可能な公的建築,,,公式サイト：http://www.city.osaka.lg.jp/kensetsu/page/0000011249.html
大阪府,大阪市,甚兵衛渡船場,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.city.osaka.lg.jp/kensetsu/page/0000011251.html,https://www.google.com/maps/search/?api=1&query=%E7%94%9A%E5%85%B5%E8%A1%9B%E6%B8%A1%E8%88%B9%E5%A0%B4%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82,見学可能な公的建築,,,公式サイト：https://www.city.osaka.lg.jp/kensetsu/page/0000011251.html
大阪府,大阪市,千歳渡船場,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.city.osaka.lg.jp/kensetsu/page/0000011253.html,https://www.google.com/maps/search/?api=1&query=%E5%8D%83%E6%AD%B3%E6%B8%A1%E8%88%B9%E5%A0%B4%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82,見学可能な公的建築,,,公式サイト：https://www.city.osaka.lg.jp/kensetsu/page/0000011253.html
大阪府,大阪市,千本松渡船場,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,http://www.city.osaka.lg.jp/kensetsu/page/0000011258.html,https://www.google.com/maps/search/?api=1&query=%E5%8D%83%E6%9C%AC%E6%9D%BE%E6%B8%A1%E8%88%B9%E5%A0%B4%20%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82,見学可能な公的建築,,,公式サイト：http://www.city.osaka.lg.jp/kensetsu/page/0000011258.html
福岡県,福岡市,博多港 市営渡船ターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.city.fukuoka.lg.jp/kowan/kyakusen/hakata-port/ferry_city.html,https://www.google.com/maps/search/?api=1&query=%E5%8D%9A%E5%A4%9A%E6%B8%AF%20%E5%B8%82%E5%96%B6%E6%B8%A1%E8%88%B9%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E7%A6%8F%E5%B2%A1%E7%9C%8C%20%E7%A6%8F%E5%B2%A1%E5%B8%82,見学可能な公的建築,,,公式サイト：https://www.city.fukuoka.lg.jp/kowan/kyakusen/hakata-port/ferry_city.html
鹿児島県,鹿児島市,桜島フェリーターミナル,港湾・船舶,,,,,,,現役の旅客港湾施設。乗船待合だけでなく、車両・貨物・旅客が港へ入り船へ移る物流と動線を観察する。,https://www.city.kagoshima.lg.jp/sakurajima-ferry/index.html,https://www.google.com/maps/search/?api=1&query=%E6%A1%9C%E5%B3%B6%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9F%E3%83%8A%E3%83%AB%20%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%20%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82,見学可能な公的建築,,,公式サイト：https://www.city.kagoshima.lg.jp/sakurajima-ferry/index.html
茨城県,小美玉市,茨城空港,空港・航空,,,,,,,現役空港ターミナル。保安検査、搭乗待合、手荷物・航空機運用を支える旅客動線と設備を観察する。,http://www.ibaraki-airport.net/,https://www.google.com/maps/search/?api=1&query=%E8%8C%A8%E5%9F%8E%E7%A9%BA%E6%B8%AF%20%E8%8C%A8%E5%9F%8E%E7%9C%8C%20%E5%B0%8F%E7%BE%8E%E7%8E%89%E5%B8%82,リミナル,,,公式サイト：http://www.ibaraki-airport.net/
福島県,玉川村,福島空港,空港・航空,,,,,,,現役空港ターミナル。保安検査、搭乗待合、手荷物・航空機運用を支える旅客動線と設備を観察する。,http://www.fks-ab.co.jp/,https://www.google.com/maps/search/?api=1&query=%E7%A6%8F%E5%B3%B6%E7%A9%BA%E6%B8%AF%20%E7%A6%8F%E5%B3%B6%E7%9C%8C%20%E7%8E%89%E5%B7%9D%E6%9D%91,リミナル,,,公式サイト：http://www.fks-ab.co.jp/
富山県,富山市,富山きときと空港,空港・航空,,,,,,,現役空港ターミナル。保安検査、搭乗待合、手荷物・航空機運用を支える旅客動線と設備を観察する。,https://www.toyama-airport.co.jp/,https://www.google.com/maps/search/?api=1&query=%E5%AF%8C%E5%B1%B1%E3%81%8D%E3%81%A8%E3%81%8D%E3%81%A8%E7%A9%BA%E6%B8%AF%20%E5%AF%8C%E5%B1%B1%E7%9C%8C%20%E5%AF%8C%E5%B1%B1%E5%B8%82,リミナル,,,公式サイト：https://www.toyama-airport.co.jp/
石川県,輪島市,能登空港,空港・航空,,,,,,,現役空港ターミナル。保安検査、搭乗待合、手荷物・航空機運用を支える旅客動線と設備を観察する。,http://www.noto-airport.jp/,https://www.google.com/maps/search/?api=1&query=%E8%83%BD%E7%99%BB%E7%A9%BA%E6%B8%AF%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%20%E8%BC%AA%E5%B3%B6%E5%B8%82,リミナル,,,公式サイト：http://www.noto-airport.jp/
鳥取県,鳥取市,鳥取砂丘コナン空港,空港・航空,,,,,,,現役空港ターミナル。保安検査、搭乗待合、手荷物・航空機運用を支える旅客動線と設備を観察する。,http://www.ttj-ap-bld.co.jp/,https://www.google.com/maps/search/?api=1&query=%E9%B3%A5%E5%8F%96%E7%A0%82%E4%B8%98%E3%82%B3%E3%83%8A%E3%83%B3%E7%A9%BA%E6%B8%AF%20%E9%B3%A5%E5%8F%96%E7%9C%8C%20%E9%B3%A5%E5%8F%96%E5%B8%82,リミナル,,,公式サイト：http://www.ttj-ap-bld.co.jp/
